,key,rating,valid_from,valid_to
0,Free,1500.0,2017-05-11,2017-06-10
1,Free,1489.7207695679235,2017-06-10,2017-06-10
2,Free,1480.01654330743,2017-06-10,2017-06-10
3,Free,1470.591080003661,2017-06-10,2017-12-17
4,Free,1461.704896476338,2017-12-17,2017-12-17
5,Free,1452.564129850034,2017-12-17,2017-12-17
6,Free,1443.6299554678296,2017-12-17,
7,Daz,1500.0,2017-05-11,2019-04-13
8,Daz,1490.0,2019-04-13,
9,Shoggs,1500.0,2017-05-11,2019-04-13
10,Shoggs,1490.017468498001,2019-04-13,
11,Pape,1500.0,2017-05-11,2022-05-26
12,Pape,1492.0482893354347,2022-05-26,
13,Yu-ki,1500.0,2017-05-11,2019-08-17
14,Yu-ki,1490.117419261586,2019-08-17,2022-11-12
15,Yu-ki,1503.4424890099199,2022-11-12,2022-11-12
16,Yu-ki,1498.740230205963,2022-11-12,2022-11-12
17,Yu-ki,1511.2034323669031,2022-11-12,
18,Anton,1500.0,2017-05-11,2019-09-20
19,Anton,1510.0,2019-09-20,2019-09-20
20,Anton,1519.71225631668,2019-09-20,2019-09-20
21,Anton,1529.14549997581,2019-09-20,2019-09-20
22,Anton,1538.3085872825525,2019-09-20,
23,Orion,1500.0,2017-05-11,2023-06-25
24,Orion,1489.6887330169166,2023-06-25,
25,Hadzik,1500.0,2017-05-11,2022-05-26
26,Hadzik,1489.4245713910598,2022-05-26,
27,Sekou,1500.0,2017-05-11,2023-07-05
28,Sekou,1489.5812144448214,2023-07-05,2023-07-05
29,Sekou,1480.164363829531,2023-07-05,2023-07-05
30,Sekou,1470.7554584853708,2023-07-05,
31,Flea Rock,1500.0,2017-05-11,2021-11-05
32,Flea Rock,1490.5693693126038,2021-11-05,2021-11-05
33,Flea Rock,1505.1399551973377,2021-11-05,2021-11-05
34,Flea Rock,1514.9920261864854,2021-11-05,
35,Red Rock,1500.0,2017-05-11,2022-07-08
36,Red Rock,1489.7415729829156,2022-07-08,2023-07-08
37,Red Rock,1500.0367484747646,2023-07-08,2023-07-08
38,Red Rock,1489.1326648963498,2023-07-08,2023-07-08
39,Red Rock,1480.1901612350157,2023-07-08,2023-07-08
40,Red Rock,1490.7241440152868,2023-07-08,2023-07-08
41,Red Rock,1500.4547815230574,2023-07-08,2023-10-14
42,Red Rock,1510.4416918660888,2023-10-14,2023-10-14
43,Red Rock,1500.1926929041026,2023-10-14,
44,D-Soul,1500.0,2017-05-11,2017-12-02
45,D-Soul,1490.0,2017-12-02,2017-12-02
46,D-Soul,1480.5832654286248,2017-12-02,2017-12-02
47,D-Soul,1471.1415428849418,2017-12-02,
48,Levi,1500.0,2017-05-11,2023-03-05
49,Levi,1489.2507532153597,2023-03-05,
50,Wild Jerry,1500.0,2017-05-11,2021-06-26
51,Wild Jerry,1489.704714255194,2021-06-26,2021-11-05
52,Wild Jerry,1479.7531335111476,2021-11-05,
53,Qube,1500.0,2017-05-11,2019-09-20
54,Qube,1490.0082819270542,2019-09-20,2019-09-20
55,Qube,1500.5830556197036,2019-09-20,2019-09-20
56,Qube,1510.5662739457284,2019-09-20,2023-07-08
57,Qube,1500.7276373452764,2023-07-08,2023-07-08
58,Qube,1489.720709397356,2023-07-08,2023-07-08
59,Qube,1499.4026944394154,2023-07-08,2023-07-08
60,Qube,1508.8886983586565,2023-07-08,
61,Jui,1500.0,2017-05-11,2023-06-25
62,Jui,1490.0,2023-06-25,
63,Lucky,1500.0,2017-05-11,2019-03-16
64,Lucky,1510.2960185560382,2019-03-16,2019-03-16
65,Lucky,1519.999762038887,2019-03-16,2019-03-16
66,Lucky,1529.7120251989677,2019-03-16,2019-03-16
67,Lucky,1519.145275488833,2019-03-16,2021-06-26
68,Lucky,1508.3245404550423,2021-06-26,2022-05-26
69,Lucky,1518.08498675976,2022-05-26,2022-05-26
70,Lucky,1508.4704040101224,2022-05-26,2022-05-26
71,Lucky,1517.9802618237563,2022-05-26,2022-05-26
72,Lucky,1527.7506118094225,2022-05-26,2022-10-21
73,Lucky,1516.6767573069012,2022-10-21,2022-11-05
74,Lucky,1525.8103908811918,2022-11-05,2022-11-05
75,Lucky,1516.3650856343527,2022-11-05,2023-02-24
76,Lucky,1525.896714970566,2023-02-24,2023-02-24
77,Lucky,1515.0988606023393,2023-02-24,2023-06-23
78,Lucky,1524.6645538365601,2023-06-23,2023-06-23
79,Lucky,1516.1770323758858,2023-06-23,2023-07-05
80,Lucky,1509.6207305195323,2023-07-05,2023-07-05
81,Lucky,1519.1625732099567,2023-07-05,2023-07-05
82,Lucky,1509.0070588989554,2023-07-05,
83,Reflow,1500.0,2017-05-11,2017-05-11
84,Reflow,1509.71225631668,2017-05-11,2017-05-11
85,Reflow,1519.153755687768,2017-05-11,2017-05-11
86,Reflow,1509.1698306142039,2017-05-11,2018-05-20
87,Reflow,1519.4731729244165,2018-05-20,2018-05-20
88,Reflow,1528.9390241386204,2018-05-20,2018-05-20
89,Reflow,1538.0915410358837,2018-05-20,2018-05-20
90,Reflow,1527.5414279922577,2018-05-20,2018-10-11
91,Reflow,1519.5578120882997,2018-10-11,2018-10-11
92,Reflow,1528.5285331364437,2018-10-11,2018-10-11
93,Reflow,1521.0773422885027,2018-10-11,
94,Tirock,1500.0,2017-05-11,2019-06-23
95,Tirock,1493.4223219319692,2019-06-23,2019-06-23
96,Tirock,1503.5755566701632,2019-06-23,2021-06-26
97,Tirock,1513.4726475095904,2021-06-26,2021-06-26
98,Tirock,1502.4183133186905,2021-06-26,2022-10-21
99,Tirock,1495.3432789627184,2022-10-21,2022-11-05
100,Tirock,1485.0868210359542,2022-11-05,2022-11-05
101,Tirock,1495.9939047164494,2022-11-05,2022-11-05
102,Tirock,1487.5611863140125,2022-11-05,2022-11-05
103,Tirock,1480.5198501848183,2022-11-05,2022-11-05
104,Tirock,1491.3663266361082,2022-11-05,
105,Bart,1500.0,2017-05-11,2021-11-05
106,Bart,1509.8886057682494,2021-11-05,2021-11-05
107,Bart,1500.2399364454684,2021-11-05,
108,Formica Atomica,1500.0,2017-05-11,2023-06-07
109,Formica Atomica,1510.0082819270542,2023-06-07,2023-06-07
110,Formica Atomica,1520.0243560989609,2023-06-07,2023-06-07
111,Formica Atomica,1529.4486461169076,2023-06-07,
112,Ninonino,1500.0,2017-05-11,2022-10-21
113,Ninonino,1489.5498190041349,2022-10-21,2023-04-06
114,Ninonino,1479.3398544602646,2023-04-06,
115,Nori,1500.0,2017-05-11,2019-08-17
116,Nori,1510.28774368332,2019-08-17,2019-08-17
117,Nori,1524.3698726312984,2019-08-17,2019-08-17
118,Nori,1533.9565101271207,2019-08-17,2019-08-17
119,Nori,1542.9822632529924,2019-08-17,2021-10-14
120,Nori,1552.3134983078414,2021-10-14,2021-10-14
121,Nori,1561.9505505695226,2021-10-14,2021-10-14
122,Nori,1570.1861300577175,2021-10-14,2021-10-14
123,Nori,1578.1930491309915,2021-10-14,2021-11-05
124,Nori,1567.1539391129827,2021-11-05,
125,Awake,1500.0,2017-05-11,2023-10-14
126,Awake,1489.6347117426585,2023-10-14,
127,Sunni,1500.0,2017-05-11,2019-04-13
128,Sunni,1510.8526566762741,2019-04-13,2021-11-05
129,Sunni,1501.6701526264176,2021-11-05,2022-10-21
130,Sunni,1491.7720513218046,2022-10-21,2022-10-21
131,Sunni,1502.0088264592423,2022-10-21,2022-10-21
132,Sunni,1511.9510084302829,2022-10-21,2022-11-05
133,Sunni,1521.6071663584105,2022-11-05,2022-11-05
134,Sunni,1530.3383866128977,2022-11-05,2022-11-05
135,Sunni,1539.2414732479638,2022-11-05,2022-11-05
136,Sunni,1529.9105281042187,2022-11-05,2023-02-24
137,Sunni,1539.3467911141897,2023-02-24,2023-02-24
138,Sunni,1530.9074067555155,2023-02-24,2023-02-24
139,Sunni,1539.5238294180733,2023-02-24,2023-02-24
140,Sunni,1548.6989303631194,2023-02-24,
141,Macaco,1500.0,2017-05-11,2023-06-07
142,Macaco,1490.5832654286248,2023-06-07,2023-06-07
143,Macaco,1500.8542344885188,2023-06-07,
144,Valencio,1500.0,2017-05-11,2022-10-21
145,Valencio,1492.0807530767386,2022-10-21,
146,Dr. Hill,1500.0,2017-05-11,2019-06-23
147,Dr. Hill,1510.0,2019-06-23,2019-06-23
148,Dr. Hill,1519.9756702869743,2019-06-23,2019-06-23
149,Dr. Hill,1533.9056377528836,2019-06-23,2019-09-14
150,Dr. Hill,1523.0405492956945,2019-09-14,2019-09-14
151,Dr. Hill,1513.8634987277205,2019-09-14,
152,Gizmo,1500.0,2017-05-11,2019-09-20
153,Gizmo,1490.56675634087,2019-09-20,
154,Monk,1500.0,2017-05-11,2023-06-16
155,Monk,1490.0080435541909,2023-06-16,
156,Faby,1500.0,2017-05-11,2023-06-07
157,Faby,1510.0,2023-06-07,2023-06-07
158,Faby,1499.7285692279888,2023-06-07,2023-06-07
159,Faby,1509.7363816320171,2023-06-07,2023-06-07
160,Faby,1518.9063412741832,2023-06-07,
161,Kaê,1500.0,2017-05-11,2023-06-23
162,Kaê,1489.8186465469914,2023-06-23,2023-06-23
163,Kaê,1500.1116056016888,2023-06-23,
164,Flex,1500.0,2017-05-11,2023-06-07
165,Flex,1490.0,2023-06-07,
166,Nikita,1500.0,2017-05-11,2023-02-19
167,Nikita,1490.8533386020085,2023-02-19,2023-02-19
168,Nikita,1503.2797345043823,2023-02-19,
169,Herowin,1500.0,2017-05-11,2019-04-20
170,Herowin,1510.0,2019-04-20,2019-04-20
171,Herowin,1500.016312544304,2019-04-20,
172,Justen,1500.0,2017-05-11,2017-05-11
173,Justen,1510.0,2017-05-11,2017-05-11
174,Justen,1519.9917180729458,2017-05-11,2017-05-11
175,Justen,1529.114435521802,2017-05-11,
176,Rhythm Box,1500.0,2017-05-11,2023-06-16
177,Rhythm Box,1509.9917180729458,2023-06-16,2023-06-16
178,Rhythm Box,1520.2799381069276,2023-06-16,2023-06-16
179,Rhythm Box,1529.6968965768453,2023-06-16,
180,A-S,1500.0,2017-05-11,2020-04-21
181,A-S,1490.0,2020-04-21,
182,Rion,1500.0,2017-05-11,2023-06-25
183,Rion,1489.181982689059,2023-06-25,2023-06-25
184,Rion,1499.4932496721424,2023-06-25,
185,Flying Machine,1500.0,2017-05-11,2019-04-24
186,Flying Machine,1510.0,2019-04-24,2019-04-24
187,Flying Machine,1500.0,2019-04-24,2022-11-11
188,Flying Machine,1491.9634607572757,2022-11-11,2023-02-24
189,Flying Machine,1481.7245879442976,2023-02-24,
190,Movycube,1500.0,2017-05-11,2020-04-21
191,Movycube,1490.0,2020-04-21,
192,Marrson,1500.0,2017-05-11,2022-11-05
193,Marrson,1510.0,2022-11-05,2022-11-05
194,Marrson,1499.1535235487102,2022-11-05,
195,Cicov,1500.0,2017-05-11,2022-07-08
196,Cicov,1510.0002381699821,2022-07-08,2022-07-08
197,Cicov,1499.1471225951343,2022-07-08,2022-07-08
198,Cicov,1509.171670330809,2022-07-08,2023-07-08
199,Cicov,1499.196759147343,2023-07-08,2023-07-08
200,Cicov,1509.2198782363207,2023-07-08,2023-07-08
201,Cicov,1498.6105231090462,2023-07-08,2023-07-08
202,Cicov,1508.6505152555385,2023-07-08,2023-07-08
203,Cicov,1518.401584848931,2023-07-08,2023-10-14
204,Cicov,1527.8724393534876,2023-10-14,2023-10-14
205,Cicov,1537.0938587800483,2023-10-14,2023-10-14
206,Cicov,1545.7307853729908,2023-10-14,2023-10-14
207,Cicov,1554.4220964496722,2023-10-14,2023-10-14
208,Cicov,1543.19102242136,2023-10-14,
209,Thomaz,1500.0,2017-05-11,2021-11-05
210,Thomaz,1490.1479290108523,2021-11-05,
211,Spindian,1500.0,2017-05-11,2022-05-26
212,Spindian,1490.0,2022-05-26,
213,Okey Joe,1500.0,2017-05-11,2019-08-17
214,Okey Joe,1510.0,2019-08-17,2019-08-17
215,Okey Joe,1499.71225631668,2019-08-17,2019-08-17
216,Okey Joe,1509.7205382437342,2019-08-17,
217,Drillo,1500.0,2017-05-11,2023-06-07
218,Drillo,1490.0,2023-06-07,
219,Lee,1500.0,2017-05-11,2017-05-11
220,Lee,1510.28774368332,2017-05-11,2017-05-11
221,Lee,1519.7044782546952,2017-05-11,2017-05-11
222,Lee,1529.1299405730288,2017-05-11,2021-10-14
223,Lee,1539.6978607918102,2021-10-14,2021-10-14
224,Lee,1530.060808530129,2021-10-14,2021-10-14
225,Lee,1539.084356891026,2021-10-14,2021-11-05
226,Lee,1528.8732533564025,2021-11-05,2021-11-05
227,Lee,1538.3476892218857,2021-11-05,2021-11-05
228,Lee,1547.2114720315951,2021-11-05,2022-11-05
229,Lee,1555.6154577603113,2022-11-05,2022-11-05
230,Lee,1563.7722885674605,2022-11-05,2022-11-05
231,Lee,1551.9154837055619,2022-11-05,2022-11-05
232,Lee,1562.747865982539,2022-11-05,2022-11-05
233,Lee,1569.9559219667287,2022-11-05,2022-11-05
234,Lee,1558.9267886831974,2022-11-05,2022-11-12
235,Lee,1569.9420083120801,2022-11-12,2022-11-12
236,Lee,1578.3548203463338,2022-11-12,2022-11-12
237,Lee,1586.53314307177,2022-11-12,2022-11-12
238,Lee,1579.347054362198,2022-11-12,2023-02-24
239,Lee,1586.5808885327567,2023-02-24,2023-02-24
240,Lee,1577.8123970200525,2023-02-24,2023-02-24
241,Lee,1586.2898201792605,2023-02-24,2023-02-24
242,Lee,1594.0148694043528,2023-02-24,2023-02-24
243,Lee,1602.454253763027,2023-02-24,
244,Shika,1500.0,2017-05-11,2023-10-14
245,Shika,1509.4544102555067,2023-10-14,2023-10-14
246,Shika,1498.4095213452883,2023-10-14,
247,Punkt,1500.0,2017-05-11,2023-07-08
248,Punkt,1490.2489304066075,2023-07-08,
249,Haruto,1500.0,2017-05-11,2022-05-26
250,Haruto,1490.0,2022-05-26,2022-10-21
251,Haruto,1480.9682896042293,2022-10-21,2023-06-25
252,Haruto,1471.5155190342914,2023-06-25,2023-06-25
253,Haruto,1482.3335363452325,2023-06-25,2023-06-25
254,Haruto,1492.8415802635604,2023-06-25,
255,Jest,1500.0,2017-05-11,2023-02-24
256,Jest,1490.0091397494887,2023-02-24,
257,Dunk,1500.0,2017-05-11,2022-10-21
258,Dunk,1490.0,2022-10-21,
259,Emilio,1500.0,2017-05-11,2021-06-26
260,Emilio,1490.1029091605728,2021-06-26,
261,Stepper,1500.0,2017-05-11,2023-03-05
262,Stepper,1510.0,2023-03-05,2023-03-05
263,Stepper,1500.5376036210116,2023-03-05,2023-03-05
264,Stepper,1510.8098859637105,2023-03-05,
265,Flow,1500.0,2017-05-11,2023-06-07
266,Flow,1489.9921875959717,2023-06-07,
267,Gravity,1500.0,2017-05-11,2022-05-26
268,Gravity,1510.254714826825,2022-05-26,2022-05-26
269,Gravity,1519.6805519014204,2022-05-26,2022-05-26
270,Gravity,1509.7339493653196,2022-05-26,2022-05-26
271,Gravity,1519.240010643544,2022-05-26,2022-05-26
272,Gravity,1530.3339919631067,2022-05-26,2022-05-26
273,Gravity,1539.7494135536012,2022-05-26,2022-05-26
274,Gravity,1548.610299162472,2022-05-26,2022-05-26
275,Gravity,1557.220240731095,2022-05-26,2022-05-26
276,Gravity,1566.1524805734991,2022-05-26,2022-05-26
277,Gravity,1574.815411212951,2022-05-26,2022-05-26
278,Gravity,1583.306297890518,2022-05-26,2022-10-21
279,Gravity,1591.5841728142452,2022-10-21,2022-10-21
280,Gravity,1598.8483370058398,2022-10-21,2022-10-21
281,Gravity,1587.649891760182,2022-10-21,2022-10-21
282,Gravity,1594.9130150949284,2022-10-21,2022-10-21
283,Gravity,1601.4741026575107,2022-10-21,2022-10-21
284,Gravity,1593.589002879927,2022-10-21,2022-10-21
285,Gravity,1601.6640582104756,2022-10-21,2023-02-24
286,Gravity,1609.9958209074514,2023-02-24,2023-02-24
287,Gravity,1599.7244346816265,2023-02-24,2023-02-24
288,Gravity,1606.6133172963628,2023-02-24,2023-02-24
289,Gravity,1599.4728882396928,2023-02-24,2023-02-24
290,Gravity,1606.3815100640948,2023-02-24,2023-02-24
291,Gravity,1612.899590183081,2023-02-24,
292,Flex Holik,1500.0,2017-05-11,2019-09-20
293,Flex Holik,1490.28774368332,2019-09-20,2019-09-20
294,Flex Holik,1500.56721209952,2019-09-20,2019-09-20
295,Flex Holik,1510.5508864374626,2019-09-20,
296,Klash,1500.0,2017-05-11,2019-06-23
297,Klash,1510.4788136211857,2019-06-23,2019-06-23
298,Klash,1520.4859986745626,2019-06-23,2019-06-23
299,Klash,1509.9018622238013,2019-06-23,
300,Lilma,1500.0,2017-05-11,2021-12-04
301,Lilma,1489.7591166411437,2021-12-04,2021-12-04
302,Lilma,1499.7675990514629,2021-12-04,2021-12-04
303,Lilma,1489.2090874575968,2021-12-04,2022-05-26
304,Lilma,1479.5207956494958,2022-05-26,2022-10-21
305,Lilma,1469.9150375807712,2022-10-21,2022-10-21
306,Lilma,1480.7872439493233,2022-10-21,2023-02-24
307,Lilma,1472.2434384786116,2023-02-24,
308,Rock'n'Roli,1500.0,2017-05-11,2022-04-16
309,Rock'n'Roli,1488.8870710372532,2022-04-16,
310,Mass,1500.0,2017-05-11,2022-10-21
311,Mass,1489.7843027743377,2022-10-21,2023-04-06
312,Mass,1500.7114154179521,2023-04-06,2023-04-06
313,Mass,1509.7885179048658,2023-04-06,2023-04-06
314,Mass,1519.506856231544,2023-04-06,2023-04-06
315,Mass,1529.544786256291,2023-04-06,2023-04-06
316,Mass,1519.8624709208239,2023-04-06,
317,Tomoki,1500.0,2017-05-11,2023-06-25
318,Tomoki,1490.5597633340415,2023-06-25,
319,Skelet,1500.0,2017-05-11,2021-06-26
320,Skelet,1490.865733881484,2021-06-26,
321,Uho,1500.0,2017-05-11,2020-04-21
322,Uho,1490.5752619436757,2020-04-21,
323,Qal The Wanderer Ronin,1500.0,2017-05-11,2022-10-21
324,Qal The Wanderer Ronin,1490.008372423521,2022-10-21,
325,Snap,1500.0,2017-05-11,2021-06-26
326,Snap,1490.0004890722255,2021-06-26,2022-05-26
327,Snap,1500.289203323663,2022-05-26,2022-05-26
328,Snap,1490.003243271861,2022-05-26,2022-05-26
329,Snap,1499.8658310172289,2022-05-26,2022-05-26
330,Snap,1489.6335213528052,2022-05-26,2022-05-26
331,Snap,1480.9393904709107,2022-05-26,2022-11-05
332,Snap,1491.52221311795,2022-11-05,2022-11-05
333,Snap,1482.4485713825138,2022-11-05,2022-11-05
334,Snap,1492.073748220843,2022-11-05,2022-11-05
335,Snap,1483.170661585777,2022-11-05,2022-11-05
336,Snap,1475.1966317578015,2022-11-05,2023-02-24
337,Snap,1467.1235492743463,2023-02-24,2023-06-07
338,Snap,1478.3514057848115,2023-06-07,2023-06-07
339,Snap,1488.9736972745598,2023-06-07,2023-06-07
340,Snap,1498.462395536102,2023-06-07,
341,Shoya,1500.0,2017-05-11,2017-12-02
342,Shoya,1510.0082819270542,2017-12-02,2017-12-02
343,Shoya,1520.2790127887959,2017-12-02,2017-12-02
344,Shoya,1529.1332490391032,2017-12-02,2017-12-02
345,Shoya,1518.8458717535752,2017-12-02,2017-12-02
346,Shoya,1528.8636304013553,2017-12-02,2018-05-20
347,Shoya,1520.7009297933616,2018-05-20,2018-05-20
348,Shoya,1510.717121796576,2018-05-20,
349,Jamal,1500.0,2017-05-11,2019-06-23
350,Jamal,1490.28774368332,2019-06-23,2019-06-23
351,Jamal,1500.846244312232,2019-06-23,2021-06-26
352,Jamal,1510.8493581013752,2021-06-26,2021-06-26
353,Jamal,1520.5541803948715,2021-06-26,2021-06-26
354,Jamal,1509.9632727332566,2021-06-26,2021-06-26
355,Jamal,1519.6765852736194,2021-06-26,2021-06-26
356,Jamal,1529.110852335975,2021-06-26,
357,Amos,1500.0,2017-05-11,2023-06-07
358,Amos,1510.0,2023-06-07,2023-06-07
359,Amos,1519.71225631668,2023-06-07,2023-06-07
360,Amos,1509.14549997581,2023-06-07,
361,Dinho,1500.0,2017-05-11,2022-05-26
362,Dinho,1491.395324108587,2022-05-26,
363,Taz,1500.0,2017-05-11,2023-07-08
364,Taz,1489.4090329168453,2023-07-08,2023-10-14
365,Taz,1479.2551781627676,2023-10-14,
366,Banc,1500.0,2017-05-11,2022-05-26
367,Banc,1490.0,2022-05-26,
368,Tai,1500.0,2017-05-11,2019-09-20
369,Tai,1489.7042194167523,2019-09-20,
370,Istwan,1500.0,2017-05-11,2022-04-16
371,Istwan,1510.0,2022-04-16,2022-04-16
372,Istwan,1519.71225631668,2022-04-16,2022-04-16
373,Istwan,1509.4082807499476,2022-04-16,2023-04-21
374,Istwan,1499.1375548320975,2023-04-21,
375,Tricky Tricks,1500.0,2017-05-11,2017-12-02
376,Tricky Tricks,1490.56675634087,2017-12-02,2017-12-02
377,Tricky Tricks,1500.8384384182352,2017-12-02,2017-12-02
378,Tricky Tricks,1510.2473931910922,2017-12-02,2019-04-24
379,Tricky Tricks,1499.952535001879,2019-04-24,2019-04-24
380,Tricky Tricks,1509.9539011543343,2019-04-24,
381,Dacos,1500.0,2017-05-11,2019-03-16
382,Dacos,1490.0,2019-03-16,
383,Icey Ives,1500.0,2017-05-11,2019-09-14
384,Icey Ives,1510.279706602888,2019-09-14,2019-09-14
385,Icey Ives,1503.7740696770868,2019-09-14,2019-09-14
386,Icey Ives,1514.639158134276,2019-09-14,2019-09-14
387,Icey Ives,1525.9621207949906,2019-09-14,
388,Cat,1500.0,2017-05-11,2023-06-07
389,Cat,1490.0,2023-06-07,2023-06-07
390,Cat,1500.28774368332,2023-06-07,2023-06-07
391,Cat,1490.2794617562658,2023-06-07,
392,Light,1500.0,2017-05-11,2019-09-20
393,Light,1490.8369126932575,2019-09-20,2019-09-20
394,Light,1501.1005864153758,2019-09-20,2022-07-08
395,Light,1491.0193262108837,2022-07-08,2022-07-08
396,Light,1501.277753227968,2022-07-08,2022-07-08
397,Light,1511.5287469435928,2022-07-08,
398,m0nm0i,1500.0,2017-05-11,2019-04-20
399,m0nm0i,1489.7205315838,2019-04-20,
400,Chris,1500.0,2017-05-11,2023-06-07
401,Chris,1490.0,2023-06-07,
402,El Vasi,1500.0,2017-05-11,2023-04-21
403,El Vasi,1510.0,2023-04-21,2023-04-21
404,El Vasi,1500.2577544765684,2023-04-21,
405,LookOut,1500.0,2017-05-11,2022-10-21
406,LookOut,1490.3283840425368,2022-10-21,
407,Sherman,1500.0,2017-05-11,2019-04-24
408,Sherman,1510.0,2019-04-24,2019-04-24
409,Sherman,1520.0,2019-04-24,2019-04-24
410,Sherman,1510.0,2019-04-24,2019-04-24
411,Sherman,1520.0083771010372,2019-04-24,
412,Paul,1500.0,2017-05-11,2023-06-24
413,Paul,1489.7053416224405,2023-06-24,
414,Carlitoz,1500.0,2017-05-11,2017-06-10
415,Carlitoz,1490.0,2017-06-10,2017-06-10
416,Carlitoz,1500.28774368332,2017-06-10,2017-06-10
417,Carlitoz,1510.2794617562658,2017-06-10,2017-12-17
418,Carlitoz,1500.8057102905277,2017-12-17,2017-12-17
419,Carlitoz,1510.5037629727624,2017-12-17,2017-12-17
420,Carlitoz,1519.3669938762769,2017-12-17,2018-05-20
421,Carlitoz,1508.7618611955681,2018-05-20,2018-05-20
422,Carlitoz,1497.9831389388485,2018-05-20,2018-05-20
423,Carlitoz,1488.8554615409178,2018-05-20,
424,Denys,1500.0,2017-05-11,2022-05-26
425,Denys,1490.0327994067864,2022-05-26,
426,Lussy Sky,1500.0,2017-05-11,2019-06-23
427,Lussy Sky,1513.7673074388522,2019-06-23,2019-06-23
428,Lussy Sky,1523.658879863894,2019-06-23,2019-06-23
429,Lussy Sky,1532.6931188740884,2019-06-23,2019-06-23
430,Lussy Sky,1542.612251669922,2019-06-23,2019-06-23
431,Lussy Sky,1532.248950352542,2019-06-23,2019-06-23
432,Lussy Sky,1542.9431458871315,2019-06-23,2019-09-14
433,Lussy Sky,1551.6975511008538,2019-09-14,2019-09-14
434,Lussy Sky,1560.8746016688278,2019-09-14,2019-09-14
435,Lussy Sky,1549.5516390081132,2019-09-14,2019-09-14
436,Lussy Sky,1538.8013790329655,2019-09-14,2022-05-26
437,Lussy Sky,1547.9740552882236,2022-05-26,2022-05-26
438,Lussy Sky,1558.6933669340567,2022-05-26,2022-05-26
439,Lussy Sky,1548.7968661645828,2022-05-26,2022-05-26
440,Lussy Sky,1557.4015420559958,2022-05-26,2022-05-26
441,Lussy Sky,1546.3075607364333,2022-05-26,2022-05-26
442,Lussy Sky,1554.499620271104,2022-05-26,2022-05-26
443,Lussy Sky,1563.264578039708,2022-05-26,2022-05-26
444,Lussy Sky,1551.5497198216658,2022-05-26,2022-05-26
445,Lussy Sky,1560.7813272728818,2022-05-26,2022-05-26
446,Lussy Sky,1569.0355793049316,2022-05-26,2022-05-26
447,Lussy Sky,1557.009002678983,2022-05-26,2022-10-21
448,Lussy Sky,1568.2074479246407,2022-10-21,2022-10-21
449,Lussy Sky,1576.285259986482,2022-10-21,2022-10-21
450,Lussy Sky,1584.504982566023,2022-10-21,2022-10-21
451,Lussy Sky,1592.1195878456822,2022-10-21,2022-10-21
452,Lussy Sky,1585.2115806026422,2022-10-21,2022-10-21
453,Lussy Sky,1593.7138105764768,2022-10-21,2022-10-21
454,Lussy Sky,1602.1094069759645,2022-10-21,2022-11-05
455,Lussy Sky,1589.5520885141634,2022-11-05,2022-11-05
456,Lussy Sky,1596.7480761766856,2022-11-05,2023-02-24
457,Lussy Sky,1604.3162035998482,2023-02-24,2023-02-24
458,Lussy Sky,1591.3426345322982,2023-02-24,
459,Toa,1500.0,2017-05-11,2019-08-17
460,Toa,1489.707211296861,2019-08-17,2021-12-04
461,Toa,1480.3427042645255,2021-12-04,2021-12-04
462,Toa,1490.9012158583917,2021-12-04,2021-12-04
463,Toa,1500.5888603765252,2021-12-04,2022-05-26
464,Toa,1510.5719116286937,2022-05-26,2022-05-26
465,Toa,1519.9804954046638,2022-05-26,2022-05-26
466,Toa,1511.0482555622596,2022-05-26,2022-05-26
467,Toa,1520.513109266434,2022-05-26,2022-05-26
468,Toa,1510.4897430161027,2022-05-26,2022-05-26
469,Toa,1501.4500901147321,2022-05-26,2022-07-10
470,Toa,1491.051463751775,2022-07-10,2022-07-10
471,Toa,1485.7251373000745,2022-07-10,2022-07-10
472,Toa,1476.52618749015,2022-07-10,2022-10-21
473,Toa,1487.4571196446975,2022-10-21,2022-10-21
474,Toa,1477.977295132288,2022-10-21,2023-02-24
475,Toa,1488.4353088525681,2023-02-24,2023-02-24
476,Toa,1481.5266870281662,2023-02-24,2023-02-24
477,Toa,1491.3553359059604,2023-02-24,2023-02-24
478,Toa,1482.7212487715674,2023-02-24,2023-02-24
479,Toa,1476.563587942304,2023-02-24,
480,Kalmius,1500.0,2017-05-11,2022-10-21
481,Kalmius,1510.0,2022-10-21,2022-10-21
482,Kalmius,1520.4077240186882,2022-10-21,2022-10-21
483,Kalmius,1529.1185378911562,2022-10-21,2023-02-24
484,Kalmius,1521.3671933778319,2023-02-24,
485,Wing Zero,1500.0,2017-05-11,2019-08-17
486,Wing Zero,1510.0,2019-08-17,2019-08-17
487,Wing Zero,1500.4133625041777,2019-08-17,
488,Caesar,1500.0,2017-05-11,2017-12-02
489,Caesar,1510.0,2017-12-02,2017-12-02
490,Caesar,1519.71225631668,2017-12-02,2017-12-02
491,Caesar,1529.14549997581,2017-12-02,2018-05-20
492,Caesar,1518.602045983329,2018-05-20,2018-05-20
493,Caesar,1508.0226840761889,2018-05-20,2018-05-20
494,Caesar,1498.9529872057035,2018-05-20,
495,Leony,1500.0,2017-05-11,2022-10-21
496,Leony,1510.287314463342,2022-10-21,2022-10-21
497,Leony,1519.1898425746485,2022-10-21,2022-10-21
498,Leony,1513.923591531975,2022-10-21,2022-11-11
499,Leony,1503.5887107216863,2022-11-11,2023-02-24
